xData,yData
2285.0,43.0
2286.0,-4.0
2287.0,2.0
2288.0,29.0
2289.0,-10.0
2290.0,-540.5089110136032
2291.0,40.0
2292.0,-12.0
2293.0,-2.0
2294.0,24.0
2295.0,-5.0
2296.0,-508.58094096183777
2297.0,-509.38621312379837
2298.0,2.0
2299.0,-13.0
2300.0,12.0
2301.0,36.0
2302.0,-15.0
2303.0,-13.0
2304.0,-20.0
2305.0,26.0
2306.0,-106.0
2307.0,39.0
2308.0,8.0
2309.0,-19.0
2310.0,-517.0321941375732
2311.0,30.0
2312.0,18.0
2313.0,-12.0
2314.0,16.0
2315.0,-531.626307964325
2316.0,-522.4151045084
2317.0,-3.0
2318.0,23.0
2319.0,-22.0
2320.0,-34.0
2321.0,-6.0
2322.0,-34.0
2323.0,-513.0391508340836
2324.0,19.0
2325.0,-504.85776998102665
2326.0,2.0
2327.0,10.0
2328.0,38.0
2329.0,23.0
2330.0,-518.4563472867012
2331.0,32.0
2332.0,-24.0
2333.0,-8.0
2334.0,34.0
2335.0,-504.6039544045925
2336.0,-11.0
2337.0,0.0
2338.0,-515.8259809017181
2339.0,17.0
2340.0,-507.6537638902664
2341.0,5.0
2342.0,-5.0
2343.0,-53.0
2344.0,6.0
2345.0,-513.5859593749046
2346.0,-75.0
2347.0,15.0
2348.0,-510.0283719599247
2349.0,-68.0
2350.0,5.0
2351.0,-47.0
2352.0,-520.6576406955719
2353.0,6.0
2354.0,-524.1614148020744
2355.0,14.0
2356.0,-21.0
2357.0,0.0
2358.0,28.0
2359.0,-26.0
2360.0,-550.177651643753
2361.0,23.0
2362.0,-29.0
2363.0,-50.0
2364.0,29.0
2365.0,-6.0
2366.0,24.0
2367.0,18.0
2368.0,-15.0
2369.0,10.0
2370.0,42.0
2371.0,-9.0
2372.0,-527.5340646505356
2373.0,-13.0
2374.0,17.0
2375.0,29.0
2376.0,-101.0
2377.0,34.0
2378.0,-37.0
2379.0,-505.6604325771332
2380.0,-511.24022975564003
2381.0,9.0
2382.0,-39.0
2383.0,-33.0
2384.0,44.0
2385.0,42.0
2386.0,-523.8671526312828
2387.0,19.0
2388.0,-71.0
2389.0,6.0
2390.0,-6.0
2391.0,-7.0
2392.0,13.0
2393.0,-508.93462896347046
2394.0,16.0
2395.0,37.0
2396.0,-520.1387614011765
2397.0,10.0
2398.0,-553.8439989089966
2399.0,40.0
2400.0,-9.0
2401.0,-506.1412710696459
2402.0,-512.1706619858742
2403.0,-33.0
2404.0,-14.0
2405.0,-46.0
2406.0,-504.8032522201538
2407.0,20.0
2408.0,16.0
2409.0,-19.0
2410.0,-30.0
2411.0,-504.54027615487576
2412.0,-96.0
2413.0,13.0
2414.0,28.0
2415.0,12.0
2416.0,-3.0
2417.0,-28.0
2418.0,37.0
2419.0,-24.0
2420.0,-511.76647543907166
2421.0,-519.5521637797356
2422.0,-33.0
2423.0,-24.0
2424.0,45.0
2425.0,22.0
2426.0,20.0
2427.0,-10.0
2428.0,-36.0
2429.0,44.0
2430.0,-53.0
2431.0,5.0
2432.0,-512.9462659358978
2433.0,-5.0
2434.0,14.0
2435.0,31.0
2436.0,-29.0
2437.0,14.0
2438.0,13.0
2439.0,-32.0
2440.0,-1.0
2441.0,-4.0
2442.0,-7.0
2443.0,7.0
2444.0,-37.0
2445.0,38.0
2446.0,-96.0
2447.0,15.0
2448.0,-524.8713329434395
2449.0,25.0
2450.0,-10.0
2451.0,-10.0
2452.0,33.0
2453.0,19.0
2454.0,-16.0
2455.0,3.0
2456.0,15.0
2457.0,-11.0
2458.0,-15.0
2459.0,5.0
2460.0,-511.3385736942291
2461.0,10.0
2462.0,-52.0
2463.0,17.0
2464.0,32.0
2465.0,41.0
2466.0,-538.012444972992
2467.0,23.0
2468.0,27.0
2469.0,34.0
2470.0,13.0
2471.0,-14.0
2472.0,-506.37462958693504
2473.0,-513.688825070858
2474.0,-3.0
2475.0,31.0
2476.0,-93.0
2477.0,-504.4587042182684
2478.0,-546.4153468608856
2479.0,37.0
2480.0,-35.0
2481.0,-508.0972209572792
2482.0,8.0
2483.0,16.0
2484.0,13.0
2485.0,15.0
2486.0,-22.0
2487.0,31.0
2488.0,13.0
2489.0,-68.0
2490.0,56.0
2491.0,-1.0
2492.0,-38.0
2493.0,3.0
2494.0,4.0
2495.0,36.0
2496.0,-22.0
2497.0,-6.0
2498.0,-17.0
2499.0,43.0
2500.0,-507.1569837629795
2501.0,-32.0
2502.0,-2.0
2503.0,3.0
2504.0,25.0
2505.0,27.0
2506.0,3.0
2507.0,-17.0
2508.0,-516.8786749243736
2509.0,24.0
2510.0,-19.0
2511.0,-9.0
2512.0,10.0
2513.0,-35.0
2514.0,-41.0
2515.0,-509.8277844488621
2516.0,-513.7652203440666
2517.0,-11.0
2518.0,40.0
2519.0,-26.0
2520.0,-51.0
2521.0,10.0
2522.0,-13.0
2523.0,-510.16984432935715
2524.0,-31.0
2525.0,9.0
2526.0,-515.8838495612144
2527.0,5.0
2528.0,5.0
2529.0,-510.8640767633915
2530.0,-517.8055971860886
2531.0,-32.0
2532.0,22.0
2533.0,20.0
2534.0,-32.0
2535.0,2.0
2536.0,-62.0
2537.0,-18.0
2538.0,24.0
2539.0,14.0
2540.0,13.0
2541.0,-505.30034713447094
2542.0,48.0
2543.0,8.0
2544.0,25.0
2545.0,4.0
2546.0,13.0
2547.0,-3.0
2548.0,-507.3481783270836
2549.0,-514.9237632751465
2550.0,25.0
2551.0,-510.63134148716927
2552.0,-40.0
2553.0,-21.0
2554.0,18.0
2555.0,48.0
2556.0,-508.8770888745785
2557.0,-519.7331666946411
2558.0,-20.0
2559.0,-21.0
2560.0,29.0
2561.0,-4.0
2562.0,13.0
2563.0,-36.0
2564.0,55.0
2565.0,-39.0
2566.0,-9.0
2567.0,2.0
2568.0,-2.0
2569.0,15.0
2570.0,-509.49056670069695
2571.0,-42.0
2572.0,-515.8849656581879
2573.0,25.0
2574.0,-30.0
2575.0,-115.0
2576.0,-7.0
2577.0,27.0
2578.0,-560.9150409698486
2579.0,-505.9845067560673
2580.0,23.0
2581.0,-514.1002774238586
2582.0,6.0
2583.0,-2.0
2584.0,-28.0
2585.0,3.0
2586.0,14.0
2587.0,33.0
2588.0,0.0
2589.0,12.0
2590.0,-13.0
2591.0,0.0
2592.0,28.0
2593.0,-4.0
2594.0,7.0
2595.0,-12.0
2596.0,14.0
2597.0,-506.77786469459534
2598.0,38.0
2599.0,-29.0
2600.0,21.0
2601.0,37.0
2602.0,-60.0
2603.0,-44.0
2604.0,-505.14167807996273
2605.0,31.0
2606.0,25.0
2607.0,-47.0
2608.0,5.0
2609.0,-505.99264837801456
2610.0,-39.0
2611.0,5.0
2612.0,30.0
2613.0,-22.0
2614.0,51.0
2615.0,-7.0
2616.0,12.0
2617.0,0.0
2618.0,-25.0
2619.0,17.0
2620.0,6.0
2621.0,-57.0
2622.0,-504.9259878695011
2623.0,-19.0
2624.0,28.0
2625.0,23.0
2626.0,32.0
2627.0,-37.0
2628.0,-54.0
2629.0,18.0
2630.0,-504.80337366461754
2631.0,-40.0
2632.0,-13.0
2633.0,3.0
2634.0,-51.0
2635.0,-36.0
2636.0,-56.0
2637.0,0.0
2638.0,17.0
2639.0,41.0
2640.0,-85.0
2641.0,13.0
2642.0,11.0
2643.0,-55.0
2644.0,1.0
2645.0,31.0
2646.0,-16.0
2647.0,17.0
2648.0,17.0
2649.0,12.0
2650.0,-44.0
2651.0,-27.0
2652.0,29.0
2653.0,-32.0
2654.0,40.0
2655.0,-1.0
2656.0,16.0
2657.0,49.0
2658.0,-21.0
2659.0,40.0
2660.0,-28.0
2661.0,-9.0
2662.0,27.0
2663.0,17.0
2664.0,41.0
2665.0,32.0
2666.0,20.0
2667.0,-510.7613742351532
2668.0,49.0
2669.0,-521.4618340134621
2670.0,-35.0
2671.0,43.0
2672.0,-14.0
2673.0,-12.0
2674.0,46.0
2675.0,-62.0
2676.0,-24.0
2677.0,-6.0
2678.0,17.0
2679.0,13.0
2680.0,-511.57894134521484
2681.0,-4.0
2682.0,-38.0
2683.0,22.0
2684.0,-13.0
2685.0,1.0
2686.0,-3.0
2687.0,11.0
2688.0,-517.3694372177124
2689.0,-552.7396857738495
2690.0,31.0
2691.0,38.0
2692.0,30.0
2693.0,5.0
2694.0,-38.0
2695.0,-9.0
2696.0,27.0
2697.0,-5.0
2698.0,6.0
2699.0,-12.0
2700.0,-3.0
2701.0,-2.0
2702.0,41.0
2703.0,11.0
2704.0,-515.735536813736
2705.0,1.0
2706.0,30.0
2707.0,13.0
2708.0,3.0
2709.0,-542.8959310054779
2710.0,19.0
2711.0,-12.0
2712.0,33.0
2713.0,13.0
2714.0,22.0
2715.0,21.0
2716.0,17.0
2717.0,-10.0
2718.0,-7.0
2719.0,36.0
2720.0,14.0
2721.0,10.0
2722.0,-17.0
2723.0,-45.0
2724.0,6.0
2725.0,15.0
2726.0,-21.0
2727.0,-7.0
2728.0,40.0
2729.0,6.0
2730.0,-520.4980179667473
2731.0,-34.0
2732.0,38.0
2733.0,-520.6957802176476
2734.0,28.0
2735.0,-103.0
2736.0,34.0
2737.0,-80.0
2738.0,30.0
2739.0,-48.0
2740.0,6.0
2741.0,11.0
2742.0,24.0
2743.0,-515.0033697485924
2744.0,-17.0
2745.0,17.0
2746.0,13.0
2747.0,45.0
2748.0,-62.0
2749.0,43.0
2750.0,14.0
2751.0,35.0
2752.0,-8.0
2753.0,2.0
2754.0,7.0
2755.0,11.0
2756.0,16.0
2757.0,-514.5215153694153
2758.0,17.0
2759.0,-508.5462920367718
2760.0,3.0
2761.0,13.0
2762.0,23.0
2763.0,50.0
2764.0,21.0
2765.0,30.0
2766.0,32.0
2767.0,-5.0
2768.0,-101.0
2769.0,-517.30065792799
2770.0,23.0
2771.0,12.0
2772.0,-43.0
2773.0,-43.0
2774.0,26.0
2775.0,0.0
2776.0,-520.4873234033585
2777.0,-14.0
2778.0,-9.0
2779.0,-4.0
2780.0,-24.0
2781.0,20.0
2782.0,37.0
2783.0,-1.0
2784.0,-63.0
2785.0,-5.0
2786.0,-3.0
2787.0,-522.5143596529961
2788.0,25.0
2789.0,7.0
2790.0,-46.0
2791.0,-9.0
2792.0,23.0
2793.0,5.0
2794.0,-536.2675577402115
2795.0,-53.0
2796.0,11.0
2797.0,16.0
2798.0,-45.0
2799.0,43.0
2800.0,31.0
2801.0,14.0
2802.0,16.0
2803.0,-23.0
2804.0,1.0
2805.0,-32.0
2806.0,13.0
2807.0,36.0
2808.0,-13.0
2809.0,-17.0
2810.0,-31.0
2811.0,20.0
2812.0,6.0
2813.0,0.0
2814.0,16.0
2815.0,-512.178336083889
2816.0,25.0
2817.0,43.0
2818.0,24.0
2819.0,-27.0
2820.0,-8.0
2821.0,-37.0
2822.0,28.0
2823.0,45.0
2824.0,-506.17965906858444
2825.0,-520.513728260994
2826.0,3.0
2827.0,0.0
2828.0,19.0
2829.0,29.0
2830.0,14.0
2831.0,9.0
2832.0,16.0
2833.0,35.0
2834.0,19.0
2835.0,23.0
2836.0,-1.0
2837.0,-16.0
2838.0,27.0
2839.0,6.0
2840.0,-13.0
2841.0,19.0
2842.0,25.0
2843.0,-2.0
2844.0,-14.0
2845.0,28.0
2846.0,0.0
2847.0,16.0
2848.0,39.0
2849.0,14.0
2850.0,34.0
2851.0,18.0
2852.0,4.0
2853.0,34.0
2854.0,15.0
2855.0,30.0
2856.0,11.0
2857.0,23.0
2858.0,2.0
2859.0,32.0
2860.0,-29.0
2861.0,4.0
2862.0,39.0
2863.0,34.0
2864.0,46.0
2865.0,-6.0
2866.0,28.0
2867.0,20.0
2868.0,19.0
2869.0,13.0
2870.0,-505.93244954943657
2871.0,11.0
2872.0,12.0
2873.0,-1.0
2874.0,-71.0
2875.0,34.0
2876.0,10.0
2877.0,3.0
2878.0,-14.0
2879.0,-11.0
2880.0,24.0
2881.0,-37.0
2882.0,31.0
2883.0,13.0
2884.0,-13.0
2885.0,-189.0
2886.0,30.0
2887.0,-510.53157672286034
2888.0,-127.0
2889.0,28.0
2890.0,-20.0
2891.0,-23.0
2892.0,-11.0
2893.0,-21.0
2894.0,-2.0
2895.0,23.0
2896.0,10.0
2897.0,-6.0
2898.0,2.0
2899.0,19.0
2900.0,0.0
2901.0,-47.0
2902.0,16.0
2903.0,26.0
2904.0,30.0
2905.0,33.0
2906.0,23.0
2907.0,-527.0479023456573
2908.0,-86.0
2909.0,-517.7773877978325
2910.0,-543.3533281087875
2911.0,17.0
2912.0,37.0
2913.0,40.0
2914.0,54.0
2915.0,32.0
2916.0,8.0
2917.0,-507.7971689403057
2918.0,-509.7991615533829
2919.0,8.0
2920.0,30.0
2921.0,-10.0
2922.0,10.0
2923.0,18.0
2924.0,-511.502180993557
2925.0,-11.0
2926.0,27.0
2927.0,-4.0
2928.0,36.0
2929.0,-16.0
2930.0,25.0
2931.0,-47.0
2932.0,3.0
2933.0,4.0
2934.0,48.0
2935.0,-71.0
2936.0,16.0
2937.0,8.0
2938.0,28.0
2939.0,17.0
2940.0,-26.0
2941.0,37.0
2942.0,41.0
2943.0,30.0
2944.0,37.0
2945.0,-55.0
2946.0,38.0
2947.0,36.0
2948.0,-51.0
2949.0,25.0
2950.0,-1.0
2951.0,17.0
2952.0,7.0
2953.0,50.0
2954.0,23.0
2955.0,33.0
2956.0,-81.0
2957.0,-57.0
2958.0,45.0
2959.0,45.0
2960.0,22.0
2961.0,-542.2903478145599
2962.0,-19.0
2963.0,18.0
2964.0,40.0
2965.0,-516.1050394177437
2966.0,10.0
2967.0,-130.0
2968.0,23.0
2969.0,26.0
2970.0,13.0
2971.0,25.0
2972.0,-74.0
2973.0,7.0
2974.0,10.0
2975.0,-55.0
2976.0,17.0
2977.0,22.0
2978.0,21.0
2979.0,23.0
2980.0,1.0
2981.0,-18.0
2982.0,2.0
2983.0,14.0
2984.0,8.0
2985.0,28.0
2986.0,-519.4446295499802
2987.0,-8.0
2988.0,3.0
2989.0,-31.0
2990.0,37.0
2991.0,32.0
2992.0,1.0
2993.0,24.0
2994.0,32.0
2995.0,-513.2349193096161
2996.0,28.0
2997.0,-1.0
2998.0,-15.0
2999.0,-512.4172262847424
3000.0,27.0
3001.0,11.0
3002.0,-65.0
3003.0,-32.0
3004.0,-6.0
3005.0,28.0
3006.0,44.0
3007.0,-8.0
3008.0,-28.0
3009.0,29.0
3010.0,10.0
3011.0,-62.0
3012.0,18.0
3013.0,1.0
3014.0,18.0
3015.0,-34.0
3016.0,43.0
3017.0,-44.0
3018.0,6.0
3019.0,-2.0
3020.0,29.0
3021.0,25.0
3022.0,34.0
3023.0,23.0
3024.0,-33.0
3025.0,29.0
3026.0,-14.0
3027.0,12.0
3028.0,35.0
3029.0,11.0
3030.0,42.0
3031.0,-511.5489602088928
3032.0,-507.89569541811943
3033.0,58.0
3034.0,27.0
3035.0,0.0
3036.0,15.0
3037.0,-521.137823164463
3038.0,41.0
3039.0,27.0
3040.0,17.0
3041.0,-1.0
3042.0,-10.0
3043.0,38.0
3044.0,54.0
3045.0,2.0
3046.0,44.0
3047.0,8.0
3048.0,-25.0
3049.0,26.0
3050.0,31.0
3051.0,-24.0
3052.0,37.0
3053.0,41.0
3054.0,37.0
3055.0,-511.36076003313065
3056.0,-10.0
3057.0,-7.0
3058.0,41.0
3059.0,35.0
3060.0,-4.0
3061.0,-506.89114555716515
3062.0,-508.613308519125
3063.0,12.0
3064.0,14.0
3065.0,-510.76788380742073
3066.0,22.0
3067.0,33.0
3068.0,6.0
3069.0,23.0
3070.0,-504.8418201506138
3071.0,23.0
3072.0,18.0
3073.0,-59.0
3074.0,31.0
3075.0,33.0
3076.0,14.0
3077.0,11.0
3078.0,-63.0
3079.0,22.0
3080.0,31.0
3081.0,34.0
3082.0,50.0
3083.0,35.0
3084.0,37.0
3085.0,-13.0
3086.0,48.0
3087.0,-543.9779967069626
3088.0,10.0
3089.0,42.0
3090.0,-14.0
3091.0,41.0
3092.0,0.0
3093.0,-2.0
3094.0,0.0
3095.0,-2.0
3096.0,27.0
3097.0,3.0
3098.0,-513.7109756469727
3099.0,26.0
3100.0,24.0
3101.0,5.0
3102.0,-38.0
3103.0,-1.0
3104.0,4.0
3105.0,38.0
3106.0,-39.0
3107.0,7.0
3108.0,13.0
3109.0,12.0
3110.0,29.0
3111.0,-41.0
3112.0,-513.9055266976357
3113.0,23.0
3114.0,17.0
3115.0,4.0
3116.0,12.0
3117.0,3.0
3118.0,-512.1947787702084
3119.0,-10.0
3120.0,35.0
3121.0,37.0
3122.0,42.0
3123.0,-520.5792993307114
3124.0,23.0
3125.0,0.0
3126.0,37.0
3127.0,16.0
3128.0,11.0
3129.0,5.0
3130.0,6.0
3131.0,23.0
3132.0,15.0
3133.0,49.0
3134.0,24.0
3135.0,16.0
3136.0,25.0
3137.0,-81.0
3138.0,-515.8225908875465
3139.0,18.0
3140.0,43.0
3141.0,-23.0
3142.0,-518.0711224675179
3143.0,44.0
3144.0,-508.3191603422165
3145.0,-8.0
3146.0,42.0
3147.0,3.0
3148.0,2.0
3149.0,13.0
3150.0,-31.0
3151.0,-31.0
3152.0,43.0
3153.0,2.0
3154.0,8.0
3155.0,-4.0
3156.0,21.0
3157.0,24.0
3158.0,-32.0
3159.0,-48.0
3160.0,44.0
3161.0,31.0
3162.0,19.0
3163.0,-507.0895582437515
3164.0,-24.0
3165.0,26.0
3166.0,-136.0
3167.0,16.0
3168.0,14.0
3169.0,-3.0
3170.0,16.0
3171.0,-30.0
3172.0,8.0
3173.0,30.0
3174.0,-1.0
3175.0,-520.3126862645149
3176.0,15.0
3177.0,15.0
3178.0,0.0
3179.0,26.0
3180.0,-58.0
3181.0,38.0
3182.0,7.0
3183.0,-506.83172941207886
3184.0,26.0
3185.0,-48.0
3186.0,15.0
3187.0,-30.0
3188.0,-19.0
3189.0,-12.0
3190.0,-4.0
3191.0,17.0
3192.0,-18.0
3193.0,-36.0
3194.0,-506.820273399353
3195.0,19.0
3196.0,14.0
3197.0,13.0
3198.0,6.0
3199.0,-505.22445663809776
3200.0,-18.0
3201.0,-8.0
3202.0,-32.0
3203.0,32.0
3204.0,44.0
3205.0,42.0
3206.0,24.0
3207.0,19.0
3208.0,-16.0
3209.0,-57.0
3210.0,15.0
3211.0,48.0
3212.0,34.0
3213.0,-520.6436514854431
3214.0,8.0
3215.0,28.0
3216.0,-26.0
3217.0,7.0
3218.0,-520.4581871628761
3219.0,34.0
3220.0,-519.5359036326408
3221.0,36.0
3222.0,-511.2506337463856
3223.0,6.0
3224.0,12.0
3225.0,-73.0
3226.0,-7.0
3227.0,13.0
3228.0,55.0
3229.0,-515.2929902076721
3230.0,7.0
3231.0,-3.0
3232.0,34.0
3233.0,-1.0
3234.0,5.0
3235.0,30.0
3236.0,37.0
3237.0,19.0
3238.0,16.0
3239.0,21.0
3240.0,35.0
3241.0,-8.0
3242.0,-3.0
3243.0,17.0
3244.0,-39.0
3245.0,-10.0
3246.0,25.0
3247.0,29.0
3248.0,29.0
3249.0,30.0
3250.0,-516.912516951561
3251.0,39.0
3252.0,11.0
3253.0,40.0
3254.0,23.0
3255.0,-509.62348133325577
3256.0,9.0
3257.0,-14.0
3258.0,20.0
3259.0,19.0
3260.0,39.0
3261.0,30.0
3262.0,-7.0
3263.0,-513.0858391523361
3264.0,33.0
3265.0,1.0
3266.0,33.0
3267.0,38.0
3268.0,-83.0
3269.0,53.0
3270.0,38.0
3271.0,12.0
3272.0,19.0
3273.0,7.0
3274.0,-10.0
3275.0,20.0
3276.0,61.0
3277.0,-13.0
3278.0,21.0
3279.0,20.0
3280.0,15.0
3281.0,13.0
3282.0,-80.0
3283.0,-7.0
3284.0,-10.0
3285.0,6.0
3286.0,41.0
3287.0,11.0
3288.0,-20.0
3289.0,-62.0
3290.0,35.0
3291.0,15.0
3292.0,30.0
3293.0,-12.0
3294.0,-2.0
3295.0,8.0
3296.0,-99.0
3297.0,-9.0
3298.0,27.0
3299.0,19.0
3300.0,27.0
3301.0,33.0
3302.0,25.0
3303.0,32.0
3304.0,-9.0
3305.0,-511.68697848916054
3306.0,-511.082249134779
3307.0,-516.70992821455
3308.0,27.0
3309.0,-4.0
3310.0,37.0
3311.0,-44.0
3312.0,35.0
3313.0,-512.8567963838577
3314.0,2.0
3315.0,9.0
3316.0,31.0
3317.0,-4.0
3318.0,3.0
3319.0,5.0
3320.0,-129.0
3321.0,11.0
3322.0,-524.6188938617706
3323.0,-29.0
3324.0,-4.0
3325.0,22.0
3326.0,-104.0
3327.0,36.0
3328.0,18.0
3329.0,0.0
3330.0,17.0
3331.0,10.0
3332.0,-21.0
3333.0,6.0
3334.0,32.0
3335.0,9.0
3336.0,36.0
3337.0,35.0
3338.0,-518.8038617372513
3339.0,33.0
3340.0,3.0
3341.0,34.0
3342.0,30.0
3343.0,2.0
3344.0,36.0
3345.0,-19.0
3346.0,0.0
3347.0,21.0
3348.0,-506.43554627895355
3349.0,54.0
3350.0,-26.0
3351.0,21.0
3352.0,4.0
3353.0,-508.4328591823578
3354.0,26.0
3355.0,41.0
3356.0,33.0
3357.0,3.0
3358.0,6.0
3359.0,35.0
3360.0,16.0
3361.0,-54.0
3362.0,17.0
3363.0,30.0
3364.0,14.0
3365.0,39.0
3366.0,37.0
3367.0,30.0
3368.0,33.0
3369.0,49.0
3370.0,18.0
3371.0,17.0
3372.0,47.0
3373.0,-20.0
3374.0,-5.0
3375.0,30.0
3376.0,-45.0
3377.0,23.0
3378.0,37.0
3379.0,26.0
3380.0,33.0
3381.0,-521.5162053704262
3382.0,9.0
3383.0,19.0
3384.0,29.0
3385.0,-513.8027742505074
3386.0,18.0
3387.0,27.0
3388.0,-1.0
3389.0,23.0
3390.0,-37.0
3391.0,-10.0
3392.0,35.0
3393.0,24.0
3394.0,48.0
3395.0,14.0
3396.0,11.0
3397.0,28.0
3398.0,-2.0
3399.0,8.0
3400.0,48.0
3401.0,-543.661430478096
3402.0,13.0
3403.0,-30.0
3404.0,25.0
3405.0,47.0
3406.0,18.0
3407.0,24.0
3408.0,14.0
3409.0,50.0
3410.0,-13.0
3411.0,27.0
3412.0,-510.7197970151901
3413.0,-6.0
3414.0,-12.0
3415.0,22.0
3416.0,-6.0
3417.0,0.0
3418.0,33.0
3419.0,12.0
3420.0,-3.0
3421.0,39.0
3422.0,41.0
3423.0,33.0
3424.0,-513.4323999285698
3425.0,45.0
3426.0,-6.0
3427.0,-11.0
3428.0,32.0
3429.0,46.0
3430.0,23.0
3431.0,8.0
3432.0,-508.0733634531498
3433.0,9.0
3434.0,9.0
3435.0,34.0
3436.0,23.0
3437.0,36.0
3438.0,39.0
3439.0,44.0
3440.0,13.0
3441.0,54.0
3442.0,21.0
3443.0,21.0
3444.0,22.0
3445.0,30.0
3446.0,7.0
3447.0,10.0
3448.0,-25.0
3449.0,16.0
3450.0,23.0
3451.0,6.0
3452.0,10.0
3453.0,-30.0
3454.0,39.0
3455.0,-525.1268416643143
3456.0,28.0
3457.0,13.0
3458.0,44.0
3459.0,31.0
3460.0,23.0
3461.0,27.0
3462.0,24.0
3463.0,9.0
3464.0,4.0
3465.0,22.0
3466.0,12.0
3467.0,-32.0
3468.0,10.0
3469.0,-46.0
3470.0,-8.0
3471.0,33.0
3472.0,17.0
3473.0,22.0
3474.0,-52.0
3475.0,19.0
3476.0,28.0
3477.0,35.0
3478.0,-1.0
3479.0,-521.7078402638435
3480.0,47.0
3481.0,35.0
3482.0,34.0
3483.0,41.0
3484.0,8.0
3485.0,-13.0
3486.0,7.0
3487.0,23.0
3488.0,43.0
3489.0,-515.1397749781609
3490.0,42.0
3491.0,27.0
3492.0,-16.0
3493.0,33.0
3494.0,3.0
3495.0,-8.0
3496.0,17.0
3497.0,50.0
3498.0,13.0
3499.0,-21.0
3500.0,52.0
3501.0,-27.0
3502.0,1.0
3503.0,-12.0
3504.0,40.0
3505.0,19.0
3506.0,-38.0
3507.0,54.0
3508.0,1.0
3509.0,-10.0
3510.0,-52.0
3511.0,-4.0
3512.0,11.0
3513.0,32.0
3514.0,10.0
3515.0,40.0
3516.0,35.0
3517.0,-21.0
3518.0,15.0
3519.0,-508.91795456409454
3520.0,-3.0
3521.0,26.0
3522.0,17.0
3523.0,18.0
3524.0,-5.0
3525.0,37.0
3526.0,48.0
3527.0,-53.0
3528.0,55.0
3529.0,26.0
3530.0,-514.5665064454079
3531.0,38.0
3532.0,18.0
3533.0,-545.0863510370255
3534.0,21.0
3535.0,25.0
3536.0,12.0
3537.0,23.0
3538.0,34.0
3539.0,-22.0
3540.0,-515.0455951690674
3541.0,-51.0
3542.0,-8.0
3543.0,36.0
3544.0,7.0
3545.0,-10.0
3546.0,-12.0
3547.0,44.0
3548.0,4.0
3549.0,18.0
3550.0,42.0
3551.0,-29.0
3552.0,34.0
3553.0,-33.0
3554.0,15.0
3555.0,35.0
3556.0,29.0
3557.0,16.0
3558.0,-25.0
3559.0,35.0
3560.0,25.0
3561.0,-510.2198727428913
3562.0,-8.0
3563.0,23.0
3564.0,-512.5829860568047
3565.0,51.0
3566.0,13.0
3567.0,-512.8467619419098
3568.0,28.0
3569.0,14.0
3570.0,-514.3403068184853
3571.0,-20.0
3572.0,17.0
3573.0,40.0
3574.0,19.0
3575.0,21.0
3576.0,24.0
3577.0,21.0
3578.0,28.0
3579.0,36.0
3580.0,-26.0
3581.0,1.0
3582.0,25.0
3583.0,-509.98438596725464
3584.0,-504.18839044868946
3585.0,34.0
3586.0,23.0
3587.0,-4.0
3588.0,36.0
3589.0,-514.1947790980339
3590.0,-26.0
3591.0,5.0
3592.0,22.0
3593.0,51.0
3594.0,31.0
3595.0,-528.7535041570663
3596.0,-17.0
3597.0,-13.0
3598.0,8.0
3599.0,28.0
3600.0,14.0
3601.0,11.0
3602.0,24.0
3603.0,2.0
3604.0,9.0
3605.0,39.0
3606.0,43.0
3607.0,30.0
3608.0,21.0
3609.0,-517.860309779644
3610.0,19.0
3611.0,10.0
3612.0,-11.0
3613.0,28.0
3614.0,-512.9758343100548
3615.0,17.0
3616.0,10.0
3617.0,43.0
3618.0,23.0
3619.0,-3.0
3620.0,20.0
3621.0,-1.0
3622.0,24.0
3623.0,-20.0
3624.0,24.0
3625.0,-27.0
3626.0,-5.0
3627.0,20.0
3628.0,20.0
3629.0,23.0
3630.0,34.0
3631.0,47.0
3632.0,26.0
3633.0,14.0
3634.0,37.0
3635.0,29.0
3636.0,45.0
3637.0,11.0
3638.0,23.0
3639.0,36.0
3640.0,4.0
3641.0,41.0
3642.0,18.0
3643.0,12.0
3644.0,32.0
3645.0,18.0
3646.0,-511.141137778759
3647.0,7.0
3648.0,13.0
3649.0,18.0
3650.0,-1.0
3651.0,-30.0
3652.0,25.0
3653.0,47.0
3654.0,9.0
3655.0,8.0
3656.0,-2.0
3657.0,33.0
3658.0,51.0
3659.0,23.0
3660.0,40.0
3661.0,45.0
3662.0,26.0
3663.0,10.0
3664.0,10.0
3665.0,26.0
3666.0,26.0
3667.0,10.0
3668.0,18.0
3669.0,25.0
3670.0,18.0
3671.0,19.0
3672.0,56.0
3673.0,-20.0
3674.0,8.0
3675.0,-6.0
3676.0,17.0
3677.0,47.0
3678.0,7.0
3679.0,44.0
3680.0,-6.0
3681.0,39.0
3682.0,11.0
3683.0,40.0
3684.0,13.0
3685.0,6.0
3686.0,4.0
3687.0,6.0
3688.0,16.0
3689.0,32.0
3690.0,20.0
3691.0,33.0
3692.0,-4.0
3693.0,14.0
3694.0,37.0
3695.0,11.0
3696.0,12.0
3697.0,0.0
3698.0,19.0
3699.0,-17.0
3700.0,34.0
3701.0,22.0
3702.0,20.0
3703.0,36.0
3704.0,32.0
3705.0,30.0
3706.0,1.0
3707.0,54.0
3708.0,0.0
3709.0,36.0
3710.0,-78.0
